id	rate
1000	1170
1001	8553
1002	17520
1003	6890
1004	19712
1005	1942
1006	1827
1007	2414
1008	26003
1009	19136
1010	29379
1011	776
1012	6019
1013	27781
1014	6156
1015	26722
1016	13804
1017	5445
1018	794
1019	24424
1020	1159
1021	12128
1022	42758
1023	51776
1024	31264
1025	11644
1026	16642
1027	851
1028	12385
1029	94610
1030	1588
1031	1939
1032	64478
1033	36224
1034	2851
1035	13681
1036	3345
1037	30534
1038	132
1039	66708
1040	65844
1041	515
1042	61439
1043	1519
1044	1098
1045	20504
1046	9934
1047	315
1048	34778
1049	39126
1050	69608
1051	13245
1052	283
1053	748
1054	22589
1055	6373
1056	44413
1057	19936
1058	7714
1059	2438
1060	12134
1061	13190
1062	1074
1063	66669
1064	42953
1065	30429
1066	30090
1067	6724
1068	2557
1069	7032
1070	3040